user_id,price_plan_id,subs_id,subs_start_timestamp,subs_end_timestamp,create_timestamp,update_timestamp,subs_cancel_timestamp
1105,3,1105,2023-04-13 19:18:59,2024-07-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1106,2,1106,2023-06-17 19:18:59,2023-11-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1107,2,1107,2022-12-01 19:18:59,2023-10-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1108,1,1108,2023-05-21 19:18:59,2024-08-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1109,3,1109,2022-10-05 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1110,3,1110,2023-03-13 19:18:59,2024-05-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1111,3,1111,2022-09-05 19:18:59,2023-11-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1112,3,1112,2023-04-09 19:18:59,2023-11-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1113,3,1113,2023-01-14 19:18:59,2024-05-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1114,2,1114,2023-07-21 19:18:59,2024-05-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1115,2,1115,2022-12-30 19:18:59,2023-12-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1116,3,1116,2023-07-31 19:18:59,2024-02-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1117,1,1117,2022-11-30 19:18:59,2023-10-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1118,1,1118,2023-08-18 19:18:59,2024-04-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1119,3,1119,2022-11-03 19:18:59,2024-04-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1120,2,1120,2023-02-07 19:18:59,2024-06-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1121,1,1121,2022-11-28 19:18:59,2023-10-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1122,3,1122,2023-04-06 19:18:59,2023-12-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1123,2,1123,2023-05-15 19:18:59,2024-01-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1124,2,1124,2022-12-12 19:18:59,2024-08-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1125,2,1125,2022-12-05 19:18:59,2024-06-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1126,1,1126,2023-04-05 19:18:59,2023-11-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1127,1,1127,2023-06-26 19:18:59,2024-07-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1128,1,1128,2022-09-08 19:18:59,2024-09-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1129,1,1129,2022-11-08 19:18:59,2024-03-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1130,3,1130,2023-04-03 19:18:59,2024-01-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1131,3,1131,2023-04-17 19:18:59,2023-10-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1132,2,1132,2022-09-24 19:18:59,2023-10-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1133,2,1133,2022-09-07 19:18:59,2024-07-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1134,3,1134,2022-12-22 19:18:59,2024-04-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1135,2,1135,2022-12-03 19:18:59,2023-10-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1136,1,1136,2023-03-25 19:18:59,2024-04-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1137,3,1137,2023-06-21 19:18:59,2023-10-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1138,2,1138,2023-04-25 19:18:59,2023-12-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1139,3,1139,2022-10-16 19:18:59,2024-05-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1140,1,1140,2022-09-12 19:18:59,2024-01-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1141,3,1141,2023-03-04 19:18:59,2023-11-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1142,1,1142,2023-05-13 19:18:59,2024-02-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1143,2,1143,2023-07-17 19:18:59,2023-12-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1144,2,1144,2023-05-07 19:18:59,2023-11-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1145,1,1145,2023-07-07 19:18:59,2024-06-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1146,1,1146,2023-01-23 19:18:59,2024-08-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1147,3,1147,2023-03-17 19:18:59,2024-07-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1148,1,1148,2022-12-06 19:18:59,2024-03-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1149,1,1149,2023-08-01 19:18:59,2024-07-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1150,2,1150,2023-04-08 19:18:59,2023-11-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1151,2,1151,2023-01-12 19:18:59,2024-03-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1152,1,1152,2023-06-01 19:18:59,2024-05-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1153,3,1153,2022-11-16 19:18:59,2024-08-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1154,2,1154,2023-06-19 19:18:59,2023-12-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1155,3,1155,2023-07-26 19:18:59,2024-02-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1156,3,1156,2023-06-18 19:18:59,2023-11-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1157,2,1157,2023-08-19 19:18:59,2024-03-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1158,1,1158,2022-12-01 19:18:59,2023-12-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1159,1,1159,2022-11-22 19:18:59,2024-02-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1160,2,1160,2023-08-02 19:18:59,2024-05-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1161,1,1161,2023-03-22 19:18:59,2024-06-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1162,2,1162,2022-10-30 19:18:59,2024-05-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1163,3,1163,2022-12-26 19:18:59,2024-01-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1164,3,1164,2022-10-26 19:18:59,2023-11-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1165,3,1165,2022-10-18 19:18:59,2023-12-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1166,3,1166,2023-07-29 19:18:59,2024-07-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1167,2,1167,2022-10-22 19:18:59,2024-04-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1168,2,1168,2022-10-17 19:18:59,2023-12-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1169,1,1169,2022-10-15 19:18:59,2024-01-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1170,1,1170,2022-12-12 19:18:59,2024-02-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1171,1,1171,2022-10-24 19:18:59,2023-10-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1172,3,1172,2023-05-16 19:18:59,2023-12-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1173,2,1173,2023-09-03 19:18:59,2024-06-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1174,3,1174,2023-07-28 19:18:59,2023-12-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1175,1,1175,2023-04-22 19:18:59,2024-02-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1176,1,1176,2023-04-05 19:18:59,2024-08-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1177,3,1177,2022-09-29 19:18:59,2024-03-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1178,3,1178,2022-10-14 19:18:59,2024-01-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1179,1,1179,2022-09-14 19:18:59,2024-01-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1180,3,1180,2023-08-26 19:18:59,2024-08-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1181,2,1181,2022-12-22 19:18:59,2024-08-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1182,1,1182,2023-04-07 19:18:59,2023-10-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1183,3,1183,2023-06-07 19:18:59,2024-04-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1184,1,1184,2023-08-06 19:18:59,2024-05-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1185,1,1185,2023-01-23 19:18:59,2024-08-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1186,1,1186,2023-05-22 19:18:59,2024-08-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1187,1,1187,2023-05-22 19:18:59,2023-11-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1188,2,1188,2022-12-28 19:18:59,2023-12-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1189,2,1189,2023-04-29 19:18:59,2024-08-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1190,1,1190,2023-02-02 19:18:59,2024-08-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1191,2,1191,2023-07-11 19:18:59,2024-09-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1192,2,1192,2023-06-23 19:18:59,2024-04-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1193,1,1193,2022-11-23 19:18:59,2024-08-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1194,1,1194,2023-03-12 19:18:59,2023-10-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1195,3,1195,2023-06-21 19:18:59,2024-08-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1196,3,1196,2023-07-17 19:18:59,2024-03-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1197,1,1197,2023-03-13 19:18:59,2023-10-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1198,1,1198,2022-12-30 19:18:59,2024-03-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1199,3,1199,2023-05-09 19:18:59,2024-02-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1200,2,1200,2023-06-24 19:18:59,2024-04-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1201,2,1201,2023-04-15 19:18:59,2024-08-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1202,3,1202,2023-08-04 19:18:59,2023-11-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1203,2,1203,2023-07-05 19:18:59,2023-10-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1204,3,1204,2023-04-07 19:18:59,2024-03-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1205,2,1205,2023-01-07 19:18:59,2023-12-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1206,3,1206,2023-02-06 19:18:59,2024-06-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1207,1,1207,2023-02-06 19:18:59,2023-11-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1208,1,1208,2023-01-10 19:18:59,2024-01-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1209,3,1209,2022-10-18 19:18:59,2024-05-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1210,3,1210,2023-01-08 19:18:59,2024-07-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1211,1,1211,2023-04-22 19:18:59,2023-12-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1212,3,1212,2023-02-11 19:18:59,2024-08-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1213,2,1213,2023-08-11 19:18:59,2024-05-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1214,3,1214,2023-05-21 19:18:59,2024-03-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1215,3,1215,2022-10-19 19:18:59,2024-05-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1216,1,1216,2023-07-14 19:18:59,2024-01-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1217,1,1217,2023-03-27 19:18:59,2024-07-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1218,3,1218,2023-01-28 19:18:59,2024-08-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1219,2,1219,2022-10-28 19:18:59,2023-12-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1220,1,1220,2023-01-21 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1221,1,1221,2023-07-14 19:18:59,2023-11-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1222,2,1222,2023-04-23 19:18:59,2023-11-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1223,2,1223,2022-12-13 19:18:59,2024-04-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1224,3,1224,2023-07-12 19:18:59,2024-04-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1225,3,1225,2023-01-04 19:18:59,2023-11-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1226,3,1226,2023-06-15 19:18:59,2024-02-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1227,2,1227,2023-07-27 19:18:59,2023-11-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1228,3,1228,2022-11-29 19:18:59,2024-06-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1229,3,1229,2023-01-06 19:18:59,2024-07-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1230,2,1230,2023-08-03 19:18:59,2024-01-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1231,3,1231,2023-02-14 19:18:59,2024-08-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1232,3,1232,2023-03-24 19:18:59,2024-07-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1233,1,1233,2023-05-12 19:18:59,2023-12-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1234,3,1234,2023-05-08 19:18:59,2023-11-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1235,3,1235,2023-08-25 19:18:59,2023-12-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1236,1,1236,2023-02-13 19:18:59,2023-12-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1237,1,1237,2023-06-29 19:18:59,2024-06-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1238,2,1238,2023-02-10 19:18:59,2024-07-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1239,2,1239,2022-09-14 19:18:59,2023-11-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1240,2,1240,2022-10-26 19:18:59,2024-02-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1241,3,1241,2023-03-12 19:18:59,2024-01-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1242,1,1242,2022-11-18 19:18:59,2024-07-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1243,3,1243,2023-06-19 19:18:59,2024-03-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1244,2,1244,2022-12-05 19:18:59,2024-04-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1245,2,1245,2023-04-03 19:18:59,2024-05-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1246,1,1246,2022-10-06 19:18:59,2024-07-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1247,2,1247,2023-01-17 19:18:59,2023-11-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1248,2,1248,2023-07-27 19:18:59,2023-11-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1249,3,1249,2022-10-23 19:18:59,2024-07-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1250,1,1250,2022-11-20 19:18:59,2023-10-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1251,2,1251,2023-08-18 19:18:59,2024-02-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1252,2,1252,2022-11-24 19:18:59,2024-08-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1253,2,1253,2022-11-19 19:18:59,2023-11-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1254,1,1254,2023-05-11 19:18:59,2023-12-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1255,3,1255,2023-06-20 19:18:59,2023-12-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1256,2,1256,2022-09-26 19:18:59,2024-04-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1257,1,1257,2023-04-02 19:18:59,2024-01-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1258,3,1258,2023-03-09 19:18:59,2023-12-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1259,2,1259,2022-12-19 19:18:59,2024-06-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1260,3,1260,2023-03-29 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1261,3,1261,2023-08-05 19:18:59,2024-08-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1262,3,1262,2023-03-25 19:18:59,2024-03-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1263,3,1263,2022-10-08 19:18:59,2024-02-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1264,2,1264,2023-04-14 19:18:59,2024-04-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1265,3,1265,2022-10-31 19:18:59,2023-10-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1266,3,1266,2023-07-29 19:18:59,2024-02-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1267,1,1267,2023-07-13 19:18:59,2024-04-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1268,3,1268,2022-12-29 19:18:59,2024-01-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1269,2,1269,2022-10-28 19:18:59,2024-06-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1270,1,1270,2023-02-10 19:18:59,2024-06-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1271,1,1271,2023-01-27 19:18:59,2024-02-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1272,3,1272,2023-05-06 19:18:59,2023-10-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1273,3,1273,2023-03-18 19:18:59,2024-04-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1274,1,1274,2023-06-04 19:18:59,2023-11-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1275,1,1275,2023-08-15 19:18:59,2024-08-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1276,1,1276,2023-08-01 19:18:59,2024-08-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1277,2,1277,2023-03-21 19:18:59,2024-01-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1278,3,1278,2023-01-27 19:18:59,2023-12-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1279,3,1279,2022-12-22 19:18:59,2024-09-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1280,1,1280,2022-10-11 19:18:59,2024-07-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1281,3,1281,2023-03-27 19:18:59,2024-02-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1282,1,1282,2023-04-16 19:18:59,2024-06-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1283,1,1283,2023-03-23 19:18:59,2023-10-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1284,3,1284,2022-11-18 19:18:59,2023-10-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1285,3,1285,2022-11-10 19:18:59,2024-01-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1286,3,1286,2022-11-04 19:18:59,2024-07-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1287,3,1287,2023-06-28 19:18:59,2023-10-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1288,2,1288,2022-12-08 19:18:59,2024-07-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1289,3,1289,2023-08-17 19:18:59,2024-03-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1290,2,1290,2022-10-16 19:18:59,2024-07-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1291,3,1291,2023-05-23 19:18:59,2024-05-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1292,1,1292,2022-11-14 19:18:59,2024-08-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1293,2,1293,2023-05-01 19:18:59,2023-11-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1294,3,1294,2023-06-16 19:18:59,2023-10-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1295,2,1295,2023-05-24 19:18:59,2023-10-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1296,3,1296,2023-02-07 19:18:59,2024-02-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1297,1,1297,2023-07-05 19:18:59,2023-12-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1298,2,1298,2023-08-11 19:18:59,2024-04-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1299,1,1299,2022-11-24 19:18:59,2023-12-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1300,1,1300,2023-01-22 19:18:59,2024-05-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1301,1,1301,2023-03-03 19:18:59,2024-05-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1302,2,1302,2023-07-01 19:18:59,2024-08-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1303,1,1303,2023-04-19 19:18:59,2024-02-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1304,2,1304,2022-11-16 19:18:59,2024-03-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1305,2,1305,2022-12-09 19:18:59,2024-01-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1306,2,1306,2023-04-13 19:18:59,2024-03-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1307,3,1307,2022-10-20 19:18:59,2024-07-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1308,1,1308,2023-04-06 19:18:59,2024-05-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1309,3,1309,2023-04-04 19:18:59,2023-10-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1310,3,1310,2023-05-16 19:18:59,2024-05-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1311,3,1311,2023-05-17 19:18:59,2024-02-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1312,1,1312,2023-04-17 19:18:59,2023-10-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1313,1,1313,2022-12-18 19:18:59,2024-03-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1314,1,1314,2023-07-31 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1315,1,1315,2023-07-13 19:18:59,2023-11-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1316,3,1316,2022-10-22 19:18:59,2023-12-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1317,2,1317,2023-06-16 19:18:59,2024-03-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1318,3,1318,2023-01-10 19:18:59,2024-04-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1319,1,1319,2023-06-21 19:18:59,2024-04-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
1320,3,1320,2023-03-02 19:18:59,2024-07-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
