user_id,price_plan_id,subs_id,subs_start_timestamp,subs_end_timestamp,create_timestamp,update_timestamp,subs_cancel_timestamp
5227,1,5227,2023-04-10 19:18:59,2024-07-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5228,2,5228,2023-04-18 19:18:59,2024-05-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5229,3,5229,2023-08-15 19:18:59,2024-05-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5230,3,5230,2023-01-31 19:18:59,2024-07-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5231,3,5231,2022-10-19 19:18:59,2024-06-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5232,1,5232,2023-01-07 19:18:59,2024-05-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5233,2,5233,2023-07-30 19:18:59,2023-12-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5234,1,5234,2023-02-07 19:18:59,2024-03-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5235,1,5235,2022-12-21 19:18:59,2024-01-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5236,1,5236,2023-05-09 19:18:59,2023-12-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5237,2,5237,2022-10-08 19:18:59,2024-05-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5238,2,5238,2023-04-24 19:18:59,2024-05-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5239,1,5239,2023-04-04 19:18:59,2024-01-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5240,3,5240,2022-10-01 19:18:59,2024-07-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5241,2,5241,2023-03-13 19:18:59,2023-11-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5242,1,5242,2023-05-27 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5243,1,5243,2023-04-20 19:18:59,2024-06-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5244,3,5244,2022-09-09 19:18:59,2024-01-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5245,3,5245,2023-03-09 19:18:59,2024-02-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5246,1,5246,2023-06-21 19:18:59,2024-07-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5247,3,5247,2023-06-09 19:18:59,2024-08-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5248,2,5248,2022-09-09 19:18:59,2023-11-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5249,2,5249,2023-04-30 19:18:59,2024-06-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5250,2,5250,2023-04-09 19:18:59,2023-11-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5251,1,5251,2022-10-08 19:18:59,2024-05-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5252,3,5252,2022-10-07 19:18:59,2024-08-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5253,2,5253,2023-03-02 19:18:59,2024-08-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5254,1,5254,2022-12-08 19:18:59,2024-02-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5255,3,5255,2022-10-07 19:18:59,2024-02-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5256,1,5256,2023-08-14 19:18:59,2023-10-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5257,1,5257,2023-05-01 19:18:59,2023-11-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5258,3,5258,2023-01-02 19:18:59,2024-07-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5259,3,5259,2022-12-11 19:18:59,2024-08-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5260,2,5260,2023-08-06 19:18:59,2024-08-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5261,3,5261,2023-04-02 19:18:59,2024-09-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5262,3,5262,2022-12-29 19:18:59,2024-08-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5263,2,5263,2023-04-02 19:18:59,2024-03-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5264,3,5264,2022-11-26 19:18:59,2024-03-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5265,3,5265,2022-09-28 19:18:59,2024-02-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5266,1,5266,2022-09-07 19:18:59,2023-10-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5267,3,5267,2023-04-04 19:18:59,2024-05-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5268,1,5268,2022-10-07 19:18:59,2024-05-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5269,2,5269,2023-03-28 19:18:59,2023-10-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5270,1,5270,2022-12-05 19:18:59,2024-05-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5271,1,5271,2022-10-25 19:18:59,2024-03-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5272,3,5272,2022-12-17 19:18:59,2023-11-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5273,3,5273,2023-01-30 19:18:59,2024-05-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5274,2,5274,2022-10-19 19:18:59,2023-12-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5275,1,5275,2022-11-28 19:18:59,2024-02-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5276,3,5276,2023-07-22 19:18:59,2024-04-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5277,2,5277,2023-08-15 19:18:59,2024-08-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5278,2,5278,2023-01-13 19:18:59,2024-04-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5279,3,5279,2023-06-21 19:18:59,2024-06-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5280,1,5280,2023-05-09 19:18:59,2024-05-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5281,1,5281,2023-06-21 19:18:59,2024-02-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5282,2,5282,2023-01-01 19:18:59,2024-06-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5283,3,5283,2022-11-18 19:18:59,2024-08-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5284,1,5284,2023-08-29 19:18:59,2024-01-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5285,1,5285,2023-08-11 19:18:59,2024-04-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5286,2,5286,2023-01-24 19:18:59,2024-08-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5287,1,5287,2022-12-04 19:18:59,2024-03-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5288,1,5288,2022-11-02 19:18:59,2023-11-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5289,1,5289,2023-08-23 19:18:59,2023-10-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5290,2,5290,2022-09-22 19:18:59,2024-03-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5291,3,5291,2023-04-22 19:18:59,2024-06-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5292,3,5292,2023-01-20 19:18:59,2024-07-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5293,3,5293,2022-09-10 19:18:59,2024-01-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5294,1,5294,2023-08-09 19:18:59,2024-06-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5295,1,5295,2023-03-18 19:18:59,2024-07-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5296,3,5296,2023-04-22 19:18:59,2024-08-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5297,2,5297,2023-02-25 19:18:59,2023-11-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5298,1,5298,2023-03-04 19:18:59,2023-10-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5299,2,5299,2022-12-22 19:18:59,2023-10-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5300,1,5300,2022-11-03 19:18:59,2023-12-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5301,2,5301,2023-01-25 19:18:59,2023-12-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5302,3,5302,2023-05-07 19:18:59,2024-08-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5303,3,5303,2023-08-18 19:18:59,2024-03-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5304,3,5304,2023-02-23 19:18:59,2024-08-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5305,3,5305,2023-01-19 19:18:59,2024-06-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5306,1,5306,2023-07-06 19:18:59,2024-07-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5307,1,5307,2023-06-10 19:18:59,2024-05-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5308,1,5308,2022-10-06 19:18:59,2023-10-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5309,2,5309,2023-05-07 19:18:59,2024-04-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5310,3,5310,2023-08-05 19:18:59,2024-03-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5311,2,5311,2023-08-03 19:18:59,2024-06-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5312,2,5312,2022-11-03 19:18:59,2024-08-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5313,2,5313,2023-04-07 19:18:59,2024-02-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5314,3,5314,2022-10-06 19:18:59,2024-04-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5315,1,5315,2023-05-03 19:18:59,2024-03-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5316,1,5316,2023-04-05 19:18:59,2024-06-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5317,1,5317,2023-08-16 19:18:59,2024-02-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5318,2,5318,2023-02-06 19:18:59,2023-12-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5319,1,5319,2023-05-04 19:18:59,2024-03-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5320,2,5320,2023-06-18 19:18:59,2024-03-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5321,2,5321,2023-02-15 19:18:59,2024-08-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5322,3,5322,2023-06-26 19:18:59,2024-03-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5323,3,5323,2022-09-21 19:18:59,2024-03-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5324,2,5324,2023-03-28 19:18:59,2024-03-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5325,3,5325,2022-12-16 19:18:59,2024-04-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5326,1,5326,2023-06-24 19:18:59,2024-01-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5327,2,5327,2023-01-23 19:18:59,2024-04-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5328,2,5328,2023-06-07 19:18:59,2024-08-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5329,3,5329,2022-10-22 19:18:59,2024-02-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5330,3,5330,2023-01-25 19:18:59,2024-07-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5331,3,5331,2023-06-08 19:18:59,2023-12-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5332,2,5332,2022-09-05 19:18:59,2024-08-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5333,2,5333,2023-03-21 19:18:59,2024-08-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5334,2,5334,2023-07-26 19:18:59,2024-06-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5335,1,5335,2022-12-31 19:18:59,2024-03-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5336,3,5336,2022-10-28 19:18:59,2024-08-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5337,1,5337,2022-11-13 19:18:59,2024-01-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5338,3,5338,2022-09-26 19:18:59,2023-10-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5339,3,5339,2023-02-09 19:18:59,2023-10-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5340,3,5340,2023-03-15 19:18:59,2024-02-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5341,1,5341,2023-02-08 19:18:59,2024-06-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5342,3,5342,2022-11-09 19:18:59,2023-10-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5343,3,5343,2022-12-23 19:18:59,2024-02-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5344,3,5344,2023-05-23 19:18:59,2023-10-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5345,2,5345,2023-06-02 19:18:59,2024-08-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5346,2,5346,2023-01-21 19:18:59,2024-07-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5347,2,5347,2023-01-10 19:18:59,2024-08-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5348,1,5348,2023-02-15 19:18:59,2024-04-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5349,2,5349,2023-05-13 19:18:59,2024-01-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5350,1,5350,2023-04-24 19:18:59,2024-06-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5351,3,5351,2023-08-28 19:18:59,2024-03-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5352,3,5352,2022-11-09 19:18:59,2024-03-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5353,3,5353,2023-06-12 19:18:59,2024-06-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5354,2,5354,2023-07-01 19:18:59,2024-02-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5355,2,5355,2023-01-26 19:18:59,2024-09-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5356,3,5356,2023-02-13 19:18:59,2024-03-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5357,2,5357,2022-11-05 19:18:59,2024-03-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5358,3,5358,2023-08-01 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5359,2,5359,2023-06-08 19:18:59,2024-01-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5360,2,5360,2023-05-28 19:18:59,2023-11-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5361,3,5361,2022-10-29 19:18:59,2024-07-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5362,1,5362,2023-06-07 19:18:59,2023-12-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5363,3,5363,2023-07-17 19:18:59,2023-11-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5364,1,5364,2023-05-08 19:18:59,2024-01-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5365,1,5365,2023-08-03 19:18:59,2024-02-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5366,1,5366,2023-01-04 19:18:59,2024-08-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5367,1,5367,2023-01-01 19:18:59,2024-02-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5368,3,5368,2023-03-11 19:18:59,2023-11-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5369,1,5369,2022-12-25 19:18:59,2023-11-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5370,3,5370,2023-09-03 19:18:59,2024-01-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5371,2,5371,2023-06-13 19:18:59,2023-11-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5372,3,5372,2023-07-28 19:18:59,2024-02-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5373,1,5373,2023-01-16 19:18:59,2024-05-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5374,1,5374,2023-04-14 19:18:59,2024-03-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5375,1,5375,2023-01-17 19:18:59,2024-05-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5376,3,5376,2022-10-02 19:18:59,2024-04-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5377,3,5377,2022-10-03 19:18:59,2024-07-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5378,2,5378,2022-09-05 19:18:59,2023-10-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5379,1,5379,2023-06-23 19:18:59,2024-07-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5380,3,5380,2022-12-23 19:18:59,2024-07-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5381,1,5381,2023-02-02 19:18:59,2024-01-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5382,2,5382,2023-03-30 19:18:59,2024-06-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5383,1,5383,2022-12-31 19:18:59,2023-12-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5384,1,5384,2022-09-25 19:18:59,2024-04-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5385,1,5385,2023-01-24 19:18:59,2023-12-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5386,2,5386,2023-04-27 19:18:59,2024-03-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5387,3,5387,2022-10-31 19:18:59,2024-02-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5388,1,5388,2023-07-17 19:18:59,2024-01-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5389,3,5389,2023-01-14 19:18:59,2024-03-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5390,1,5390,2022-10-04 19:18:59,2023-10-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5391,2,5391,2022-10-26 19:18:59,2024-05-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5392,3,5392,2022-11-07 19:18:59,2024-06-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5393,2,5393,2023-03-09 19:18:59,2024-05-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5394,1,5394,2023-05-17 19:18:59,2024-01-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5395,2,5395,2022-11-09 19:18:59,2024-02-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5396,2,5396,2022-09-12 19:18:59,2024-08-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5397,2,5397,2023-05-22 19:18:59,2024-08-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5398,1,5398,2023-07-25 19:18:59,2024-01-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5399,3,5399,2023-01-27 19:18:59,2024-03-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5400,1,5400,2022-12-30 19:18:59,2023-10-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5401,3,5401,2023-03-13 19:18:59,2024-04-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5402,1,5402,2023-05-18 19:18:59,2024-01-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5403,3,5403,2022-11-02 19:18:59,2023-12-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5404,3,5404,2023-02-03 19:18:59,2024-03-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5405,2,5405,2023-05-23 19:18:59,2024-06-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5406,3,5406,2023-07-15 19:18:59,2024-06-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5407,1,5407,2022-10-04 19:18:59,2023-11-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5408,2,5408,2023-05-18 19:18:59,2024-08-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5409,1,5409,2022-10-12 19:18:59,2023-12-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5410,3,5410,2023-08-24 19:18:59,2024-06-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5411,1,5411,2022-11-26 19:18:59,2023-12-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5412,2,5412,2023-07-28 19:18:59,2024-03-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5413,1,5413,2023-06-24 19:18:59,2024-04-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5414,2,5414,2023-05-24 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5415,2,5415,2023-01-21 19:18:59,2024-08-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5416,1,5416,2022-10-01 19:18:59,2024-06-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5417,2,5417,2023-02-20 19:18:59,2024-03-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5418,1,5418,2022-09-22 19:18:59,2023-12-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5419,3,5419,2023-05-24 19:18:59,2024-01-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5420,1,5420,2023-04-30 19:18:59,2024-08-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5421,1,5421,2023-01-22 19:18:59,2024-06-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5422,1,5422,2023-05-18 19:18:59,2024-05-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5423,1,5423,2022-11-17 19:18:59,2024-05-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5424,1,5424,2023-03-03 19:18:59,2024-06-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5425,3,5425,2023-05-27 19:18:59,2024-08-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5426,3,5426,2023-01-03 19:18:59,2023-12-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5427,2,5427,2023-03-09 19:18:59,2024-01-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5428,2,5428,2023-07-01 19:18:59,2024-01-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5429,3,5429,2023-01-18 19:18:59,2024-01-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5430,1,5430,2023-08-23 19:18:59,2024-08-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5431,1,5431,2023-04-21 19:18:59,2024-05-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5432,1,5432,2022-10-13 19:18:59,2024-04-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5433,3,5433,2023-03-03 19:18:59,2023-11-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5434,1,5434,2023-02-21 19:18:59,2024-08-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5435,3,5435,2022-11-18 19:18:59,2024-06-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5436,2,5436,2023-09-05 19:18:59,2024-05-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5437,2,5437,2023-09-05 19:18:59,2024-09-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5438,1,5438,2023-08-03 19:18:59,2024-02-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5439,3,5439,2023-07-10 19:18:59,2024-04-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5440,3,5440,2023-06-13 19:18:59,2024-08-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5441,3,5441,2022-12-05 19:18:59,2024-02-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5442,1,5442,2023-03-28 19:18:59,2023-10-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
5443,3,5443,2023-01-31 19:18:59,2024-01-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
