user_id,price_plan_id,subs_id,subs_start_timestamp,subs_end_timestamp,create_timestamp,update_timestamp,subs_cancel_timestamp
6312,2,6312,2023-04-05 19:18:59,2024-08-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6313,2,6313,2022-09-13 19:18:59,2024-08-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6314,3,6314,2023-02-22 19:18:59,2024-03-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6315,1,6315,2023-08-05 19:18:59,2024-02-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6316,2,6316,2023-04-07 19:18:59,2024-08-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6317,1,6317,2023-02-26 19:18:59,2024-02-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6318,3,6318,2023-01-03 19:18:59,2023-12-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6319,2,6319,2023-02-04 19:18:59,2023-11-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6320,3,6320,2022-10-09 19:18:59,2024-01-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6321,1,6321,2023-08-11 19:18:59,2024-01-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6322,1,6322,2023-07-04 19:18:59,2023-11-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6323,2,6323,2023-02-15 19:18:59,2024-01-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6324,3,6324,2023-01-01 19:18:59,2024-04-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6325,1,6325,2023-07-02 19:18:59,2024-04-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6326,2,6326,2023-01-10 19:18:59,2024-07-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6327,3,6327,2022-11-25 19:18:59,2024-03-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6328,2,6328,2022-12-13 19:18:59,2024-02-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6329,1,6329,2023-08-23 19:18:59,2023-10-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6330,2,6330,2023-01-30 19:18:59,2024-04-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6331,3,6331,2022-12-05 19:18:59,2024-06-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6332,2,6332,2023-06-26 19:18:59,2024-07-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6333,1,6333,2023-01-15 19:18:59,2024-08-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6334,1,6334,2023-03-28 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6335,2,6335,2023-08-24 19:18:59,2024-02-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6336,2,6336,2023-07-24 19:18:59,2024-05-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6337,2,6337,2022-12-05 19:18:59,2024-07-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6338,3,6338,2023-07-05 19:18:59,2023-11-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6339,3,6339,2022-09-11 19:18:59,2024-03-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6340,1,6340,2023-08-20 19:18:59,2024-06-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6341,1,6341,2022-11-22 19:18:59,2024-01-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6342,3,6342,2023-04-28 19:18:59,2023-12-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6343,3,6343,2022-10-23 19:18:59,2024-07-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6344,1,6344,2023-03-05 19:18:59,2024-06-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6345,1,6345,2022-09-09 19:18:59,2023-11-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6346,2,6346,2023-01-27 19:18:59,2024-08-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6347,1,6347,2023-03-11 19:18:59,2024-05-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6348,2,6348,2023-06-03 19:18:59,2024-06-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6349,3,6349,2023-08-31 19:18:59,2023-11-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6350,1,6350,2022-12-23 19:18:59,2023-10-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6351,2,6351,2023-05-03 19:18:59,2024-01-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6352,2,6352,2023-05-11 19:18:59,2024-05-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6353,2,6353,2022-12-24 19:18:59,2023-12-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6354,2,6354,2023-06-25 19:18:59,2024-02-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6355,1,6355,2023-05-21 19:18:59,2024-05-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6356,1,6356,2022-12-13 19:18:59,2024-02-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6357,3,6357,2023-01-24 19:18:59,2023-10-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6358,2,6358,2023-04-19 19:18:59,2024-01-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6359,1,6359,2023-06-12 19:18:59,2024-01-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6360,3,6360,2022-11-01 19:18:59,2024-07-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6361,1,6361,2023-01-12 19:18:59,2024-08-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6362,2,6362,2023-08-09 19:18:59,2024-02-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6363,1,6363,2023-09-03 19:18:59,2024-05-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6364,1,6364,2022-12-03 19:18:59,2024-03-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6365,1,6365,2022-11-04 19:18:59,2024-03-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6366,3,6366,2023-03-29 19:18:59,2024-06-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6367,3,6367,2022-11-05 19:18:59,2024-08-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6368,3,6368,2023-04-04 19:18:59,2023-12-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6369,3,6369,2023-02-27 19:18:59,2024-08-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6370,3,6370,2022-10-16 19:18:59,2023-12-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6371,1,6371,2023-06-04 19:18:59,2024-04-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6372,1,6372,2022-10-30 19:18:59,2024-01-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6373,2,6373,2023-03-23 19:18:59,2023-10-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6374,1,6374,2022-10-20 19:18:59,2023-12-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6375,3,6375,2022-12-26 19:18:59,2024-06-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6376,1,6376,2023-02-24 19:18:59,2024-04-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6377,3,6377,2022-11-19 19:18:59,2024-03-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6378,2,6378,2023-06-06 19:18:59,2023-12-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6379,3,6379,2023-08-19 19:18:59,2024-02-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6380,3,6380,2023-04-23 19:18:59,2024-06-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6381,2,6381,2023-03-02 19:18:59,2023-11-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6382,3,6382,2023-04-26 19:18:59,2024-01-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6383,3,6383,2023-03-08 19:18:59,2024-05-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6384,1,6384,2022-09-09 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6385,1,6385,2023-06-03 19:18:59,2023-10-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6386,1,6386,2023-05-26 19:18:59,2024-09-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6387,2,6387,2023-07-10 19:18:59,2023-12-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6388,2,6388,2023-03-31 19:18:59,2024-04-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6389,1,6389,2022-12-03 19:18:59,2024-01-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6390,1,6390,2023-07-25 19:18:59,2023-12-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6391,2,6391,2023-01-01 19:18:59,2024-03-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6392,1,6392,2023-03-09 19:18:59,2024-03-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6393,2,6393,2023-04-19 19:18:59,2023-11-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6394,1,6394,2022-10-04 19:18:59,2023-12-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6395,2,6395,2022-10-01 19:18:59,2024-05-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6396,1,6396,2023-01-15 19:18:59,2023-10-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6397,3,6397,2022-11-14 19:18:59,2024-01-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6398,1,6398,2023-07-28 19:18:59,2024-04-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6399,1,6399,2023-05-10 19:18:59,2024-03-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6400,1,6400,2023-08-13 19:18:59,2024-01-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6401,2,6401,2023-06-08 19:18:59,2024-02-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6402,2,6402,2022-09-06 19:18:59,2023-11-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6403,1,6403,2022-09-19 19:18:59,2023-12-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6404,2,6404,2023-01-23 19:18:59,2023-12-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6405,2,6405,2022-09-17 19:18:59,2024-08-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6406,1,6406,2023-05-18 19:18:59,2024-03-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6407,1,6407,2023-07-13 19:18:59,2024-02-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6408,3,6408,2022-10-30 19:18:59,2024-06-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6409,3,6409,2022-12-31 19:18:59,2023-11-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6410,3,6410,2023-07-28 19:18:59,2024-04-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6411,1,6411,2023-07-06 19:18:59,2024-04-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6412,2,6412,2023-04-19 19:18:59,2024-01-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6413,1,6413,2023-08-18 19:18:59,2024-03-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6414,2,6414,2022-09-07 19:18:59,2024-03-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6415,1,6415,2023-03-25 19:18:59,2024-04-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6416,1,6416,2022-11-21 19:18:59,2024-03-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6417,3,6417,2023-08-29 19:18:59,2024-02-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6418,3,6418,2023-06-05 19:18:59,2024-04-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6419,1,6419,2022-10-21 19:18:59,2024-08-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6420,1,6420,2023-07-27 19:18:59,2024-01-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6421,1,6421,2022-12-25 19:18:59,2023-11-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6422,2,6422,2023-04-17 19:18:59,2024-01-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6423,3,6423,2023-05-17 19:18:59,2023-11-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6424,3,6424,2023-04-16 19:18:59,2023-12-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6425,1,6425,2023-08-22 19:18:59,2024-05-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6426,2,6426,2023-03-11 19:18:59,2024-01-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6427,3,6427,2023-03-19 19:18:59,2024-05-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6428,3,6428,2023-02-16 19:18:59,2023-11-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6429,2,6429,2022-09-27 19:18:59,2024-01-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6430,2,6430,2023-02-02 19:18:59,2023-12-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6431,1,6431,2023-03-26 19:18:59,2024-02-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6432,3,6432,2023-02-25 19:18:59,2024-06-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6433,1,6433,2023-08-08 19:18:59,2023-10-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6434,2,6434,2023-08-03 19:18:59,2024-05-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6435,1,6435,2023-03-04 19:18:59,2023-10-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6436,1,6436,2023-02-09 19:18:59,2024-04-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6437,3,6437,2023-06-10 19:18:59,2024-04-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6438,2,6438,2023-04-05 19:18:59,2023-12-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6439,2,6439,2023-04-15 19:18:59,2024-04-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6440,2,6440,2023-06-25 19:18:59,2024-04-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6441,1,6441,2023-01-07 19:18:59,2024-07-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6442,1,6442,2023-01-24 19:18:59,2024-07-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6443,1,6443,2022-09-30 19:18:59,2024-02-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6444,1,6444,2023-04-01 19:18:59,2024-02-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6445,2,6445,2023-07-19 19:18:59,2024-01-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6446,3,6446,2023-08-03 19:18:59,2024-04-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6447,1,6447,2023-05-03 19:18:59,2024-08-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6448,3,6448,2023-02-10 19:18:59,2024-08-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6449,3,6449,2023-07-06 19:18:59,2024-06-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6450,3,6450,2023-08-12 19:18:59,2024-02-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6451,3,6451,2023-09-01 19:18:59,2024-03-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6452,3,6452,2023-03-20 19:18:59,2024-01-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6453,2,6453,2023-03-13 19:18:59,2024-06-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6454,2,6454,2023-07-27 19:18:59,2023-12-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6455,1,6455,2023-05-12 19:18:59,2024-07-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6456,1,6456,2023-07-13 19:18:59,2023-11-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6457,3,6457,2022-12-07 19:18:59,2024-05-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6458,2,6458,2023-04-29 19:18:59,2023-12-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6459,2,6459,2023-07-14 19:18:59,2024-06-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6460,3,6460,2023-05-04 19:18:59,2024-06-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6461,1,6461,2023-01-12 19:18:59,2024-04-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6462,2,6462,2023-07-20 19:18:59,2024-08-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6463,2,6463,2022-12-24 19:18:59,2024-04-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6464,1,6464,2023-08-17 19:18:59,2023-11-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6465,2,6465,2023-01-18 19:18:59,2024-07-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6466,1,6466,2023-04-18 19:18:59,2024-07-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6467,3,6467,2023-02-28 19:18:59,2024-03-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6468,2,6468,2023-03-06 19:18:59,2023-12-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6469,3,6469,2023-02-24 19:18:59,2024-01-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6470,1,6470,2023-04-23 19:18:59,2023-12-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6471,3,6471,2023-07-19 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6472,3,6472,2023-02-21 19:18:59,2024-02-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6473,1,6473,2023-06-18 19:18:59,2024-08-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6474,2,6474,2022-10-25 19:18:59,2024-05-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6475,1,6475,2022-12-11 19:18:59,2024-07-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6476,2,6476,2023-05-10 19:18:59,2023-11-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6477,3,6477,2023-03-18 19:18:59,2024-05-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6478,2,6478,2022-10-01 19:18:59,2024-01-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6479,2,6479,2023-02-28 19:18:59,2024-04-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6480,3,6480,2022-11-02 19:18:59,2024-06-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6481,2,6481,2023-01-03 19:18:59,2023-12-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6482,1,6482,2022-09-20 19:18:59,2024-01-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6483,1,6483,2022-09-24 19:18:59,2024-06-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6484,1,6484,2023-01-09 19:18:59,2024-07-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6485,1,6485,2023-06-16 19:18:59,2023-10-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6486,2,6486,2023-02-11 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6487,2,6487,2023-03-14 19:18:59,2023-10-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6488,2,6488,2023-06-12 19:18:59,2023-11-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6489,1,6489,2023-07-27 19:18:59,2024-04-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6490,1,6490,2023-04-19 19:18:59,2023-12-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6491,3,6491,2022-12-29 19:18:59,2024-05-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6492,3,6492,2023-03-22 19:18:59,2024-07-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6493,2,6493,2023-02-21 19:18:59,2023-11-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6494,3,6494,2023-01-24 19:18:59,2023-12-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6495,3,6495,2023-01-24 19:18:59,2024-04-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6496,2,6496,2022-12-12 19:18:59,2024-02-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6497,1,6497,2022-09-15 19:18:59,2024-02-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6498,3,6498,2022-10-03 19:18:59,2024-04-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6499,1,6499,2023-03-30 19:18:59,2024-02-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6500,1,6500,2022-09-18 19:18:59,2023-10-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6501,1,6501,2022-09-11 19:18:59,2024-04-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6502,2,6502,2022-11-21 19:18:59,2024-04-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6503,2,6503,2023-01-31 19:18:59,2024-01-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6504,3,6504,2023-02-20 19:18:59,2024-06-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6505,1,6505,2023-07-11 19:18:59,2023-12-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6506,3,6506,2022-10-01 19:18:59,2024-04-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6507,3,6507,2022-09-08 19:18:59,2024-04-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6508,1,6508,2022-10-22 19:18:59,2024-04-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6509,3,6509,2023-03-13 19:18:59,2024-01-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6510,1,6510,2023-02-26 19:18:59,2024-04-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6511,2,6511,2022-12-30 19:18:59,2024-07-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6512,3,6512,2023-06-27 19:18:59,2024-01-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6513,2,6513,2023-05-21 19:18:59,2024-01-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6514,3,6514,2023-07-02 19:18:59,2023-10-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6515,3,6515,2023-08-10 19:18:59,2024-08-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6516,1,6516,2023-06-21 19:18:59,2024-02-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6517,3,6517,2023-08-27 19:18:59,2023-10-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6518,1,6518,2023-03-13 19:18:59,2023-10-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6519,2,6519,2023-01-25 19:18:59,2024-05-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6520,2,6520,2023-06-05 19:18:59,2024-03-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6521,2,6521,2023-06-22 19:18:59,2023-12-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6522,2,6522,2022-09-21 19:18:59,2023-12-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6523,3,6523,2023-06-11 19:18:59,2024-05-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6524,2,6524,2023-08-01 19:18:59,2024-08-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6525,1,6525,2023-04-08 19:18:59,2023-10-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6526,3,6526,2023-07-04 19:18:59,2024-02-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6527,1,6527,2022-12-30 19:18:59,2024-04-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
6528,1,6528,2023-03-27 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
