user_id,price_plan_id,subs_id,subs_start_timestamp,subs_end_timestamp,create_timestamp,update_timestamp,subs_cancel_timestamp
8699,2,8699,2023-05-25 19:18:59,2024-05-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8700,2,8700,2023-03-09 19:18:59,2024-01-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8701,3,8701,2023-07-08 19:18:59,2024-08-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8702,3,8702,2022-11-23 19:18:59,2024-07-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8703,2,8703,2022-12-16 19:18:59,2024-03-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8704,1,8704,2022-11-23 19:18:59,2024-05-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8705,1,8705,2023-08-23 19:18:59,2024-08-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8706,2,8706,2022-11-04 19:18:59,2024-04-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8707,1,8707,2022-09-21 19:18:59,2023-12-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8708,2,8708,2023-05-06 19:18:59,2023-11-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8709,2,8709,2023-07-23 19:18:59,2024-05-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8710,3,8710,2022-12-18 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8711,1,8711,2023-04-21 19:18:59,2024-05-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8712,2,8712,2023-05-21 19:18:59,2024-01-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8713,3,8713,2023-08-23 19:18:59,2024-06-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8714,3,8714,2023-06-15 19:18:59,2024-04-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8715,2,8715,2022-09-19 19:18:59,2024-02-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8716,2,8716,2023-09-05 19:18:59,2024-03-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8717,1,8717,2023-01-14 19:18:59,2024-01-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8718,3,8718,2022-09-22 19:18:59,2024-01-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8719,1,8719,2023-07-01 19:18:59,2024-04-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8720,1,8720,2022-10-11 19:18:59,2024-09-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8721,2,8721,2022-11-09 19:18:59,2024-03-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8722,3,8722,2023-05-30 19:18:59,2023-10-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8723,1,8723,2022-12-18 19:18:59,2024-06-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8724,2,8724,2022-10-29 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8725,2,8725,2023-06-17 19:18:59,2023-11-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8726,2,8726,2023-02-18 19:18:59,2023-12-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8727,2,8727,2022-09-21 19:18:59,2023-11-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8728,2,8728,2022-09-28 19:18:59,2024-03-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8729,3,8729,2023-05-17 19:18:59,2024-04-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8730,3,8730,2023-02-11 19:18:59,2023-11-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8731,3,8731,2022-11-08 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8732,3,8732,2022-12-17 19:18:59,2024-03-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8733,1,8733,2023-04-09 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8734,3,8734,2022-11-20 19:18:59,2024-08-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8735,3,8735,2022-09-07 19:18:59,2023-12-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8736,2,8736,2022-10-22 19:18:59,2023-11-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8737,2,8737,2022-12-28 19:18:59,2024-04-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8738,1,8738,2023-02-26 19:18:59,2024-08-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8739,2,8739,2023-04-09 19:18:59,2024-01-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8740,3,8740,2023-07-18 19:18:59,2023-11-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8741,2,8741,2022-10-11 19:18:59,2024-02-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8742,3,8742,2022-10-23 19:18:59,2023-11-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8743,2,8743,2022-09-11 19:18:59,2024-05-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8744,2,8744,2022-10-06 19:18:59,2024-04-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8745,1,8745,2023-04-30 19:18:59,2024-01-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8746,2,8746,2023-02-14 19:18:59,2023-12-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8747,3,8747,2023-05-15 19:18:59,2024-05-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8748,3,8748,2023-04-12 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8749,3,8749,2023-08-12 19:18:59,2024-07-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8750,2,8750,2023-04-11 19:18:59,2024-05-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8751,1,8751,2023-05-04 19:18:59,2024-01-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8752,1,8752,2022-12-05 19:18:59,2023-12-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8753,2,8753,2022-12-10 19:18:59,2023-12-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8754,1,8754,2023-07-01 19:18:59,2024-02-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8755,1,8755,2022-11-15 19:18:59,2024-03-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8756,3,8756,2023-07-31 19:18:59,2024-01-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8757,1,8757,2023-02-15 19:18:59,2024-07-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8758,2,8758,2023-02-28 19:18:59,2024-07-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8759,1,8759,2022-10-17 19:18:59,2024-05-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8760,2,8760,2023-06-25 19:18:59,2024-08-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8761,3,8761,2023-01-27 19:18:59,2024-08-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8762,1,8762,2023-02-12 19:18:59,2024-06-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8763,3,8763,2022-11-07 19:18:59,2024-02-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8764,3,8764,2022-10-26 19:18:59,2024-03-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8765,3,8765,2023-07-26 19:18:59,2024-03-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8766,1,8766,2023-05-16 19:18:59,2023-10-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8767,3,8767,2023-03-20 19:18:59,2024-06-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8768,3,8768,2023-03-20 19:18:59,2023-11-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8769,2,8769,2023-03-18 19:18:59,2024-01-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8770,1,8770,2023-06-05 19:18:59,2024-04-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8771,3,8771,2023-03-01 19:18:59,2024-03-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8772,2,8772,2023-03-22 19:18:59,2023-10-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8773,2,8773,2023-05-02 19:18:59,2024-04-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8774,1,8774,2022-10-14 19:18:59,2024-05-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8775,1,8775,2023-03-12 19:18:59,2024-03-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8776,2,8776,2023-08-03 19:18:59,2024-08-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8777,1,8777,2023-02-11 19:18:59,2024-07-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8778,2,8778,2022-10-31 19:18:59,2024-06-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8779,1,8779,2022-12-18 19:18:59,2024-04-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8780,2,8780,2023-07-02 19:18:59,2023-12-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8781,3,8781,2022-11-18 19:18:59,2024-04-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8782,1,8782,2023-08-10 19:18:59,2024-08-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8783,3,8783,2023-03-31 19:18:59,2024-08-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8784,2,8784,2023-04-05 19:18:59,2023-11-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8785,1,8785,2023-07-18 19:18:59,2023-11-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8786,2,8786,2022-12-26 19:18:59,2024-04-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8787,2,8787,2023-01-13 19:18:59,2023-12-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8788,3,8788,2023-02-15 19:18:59,2023-12-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8789,1,8789,2022-11-27 19:18:59,2024-02-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8790,3,8790,2023-04-14 19:18:59,2024-08-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8791,2,8791,2023-03-19 19:18:59,2024-07-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8792,3,8792,2022-11-17 19:18:59,2023-11-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8793,2,8793,2023-01-28 19:18:59,2024-04-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8794,3,8794,2023-07-09 19:18:59,2024-04-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8795,2,8795,2023-08-11 19:18:59,2024-04-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8796,3,8796,2023-01-07 19:18:59,2024-08-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8797,3,8797,2023-02-08 19:18:59,2024-04-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8798,3,8798,2023-06-28 19:18:59,2024-03-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8799,3,8799,2022-11-03 19:18:59,2024-03-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8800,2,8800,2022-12-29 19:18:59,2024-05-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8801,3,8801,2023-05-02 19:18:59,2024-08-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8802,2,8802,2023-03-29 19:18:59,2023-11-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8803,2,8803,2022-10-15 19:18:59,2024-08-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8804,2,8804,2023-07-28 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8805,1,8805,2022-09-29 19:18:59,2024-04-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8806,1,8806,2023-08-14 19:18:59,2024-02-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8807,2,8807,2023-04-20 19:18:59,2023-12-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8808,2,8808,2023-04-12 19:18:59,2024-08-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8809,2,8809,2023-02-28 19:18:59,2024-03-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8810,3,8810,2022-11-17 19:18:59,2024-01-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8811,2,8811,2023-08-07 19:18:59,2023-10-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8812,3,8812,2023-07-31 19:18:59,2023-12-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8813,1,8813,2022-11-19 19:18:59,2024-06-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8814,1,8814,2023-06-19 19:18:59,2024-03-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8815,1,8815,2023-01-05 19:18:59,2024-06-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8816,3,8816,2022-10-29 19:18:59,2023-11-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8817,1,8817,2023-05-18 19:18:59,2024-07-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8818,2,8818,2023-02-28 19:18:59,2023-10-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8819,1,8819,2023-06-22 19:18:59,2024-06-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8820,3,8820,2023-03-15 19:18:59,2024-07-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8821,1,8821,2023-08-23 19:18:59,2024-07-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8822,2,8822,2022-11-13 19:18:59,2024-09-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8823,2,8823,2022-10-21 19:18:59,2024-01-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8824,3,8824,2022-11-26 19:18:59,2024-01-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8825,1,8825,2023-05-03 19:18:59,2023-11-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8826,2,8826,2023-05-14 19:18:59,2023-11-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8827,1,8827,2022-10-15 19:18:59,2024-03-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8828,3,8828,2022-11-28 19:18:59,2024-02-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8829,2,8829,2023-04-26 19:18:59,2024-07-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8830,2,8830,2023-03-14 19:18:59,2024-01-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8831,1,8831,2023-06-26 19:18:59,2023-10-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8832,1,8832,2022-10-21 19:18:59,2023-12-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8833,2,8833,2023-02-21 19:18:59,2024-07-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8834,2,8834,2022-09-15 19:18:59,2024-05-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8835,3,8835,2022-10-16 19:18:59,2024-04-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8836,3,8836,2023-04-17 19:18:59,2023-11-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8837,2,8837,2023-01-13 19:18:59,2024-08-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8838,2,8838,2022-09-30 19:18:59,2024-05-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8839,1,8839,2022-11-19 19:18:59,2024-08-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8840,1,8840,2022-12-07 19:18:59,2024-07-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8841,1,8841,2022-12-23 19:18:59,2024-06-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8842,2,8842,2022-11-02 19:18:59,2024-06-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8843,1,8843,2023-06-13 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8844,1,8844,2022-10-05 19:18:59,2024-08-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8845,3,8845,2023-02-10 19:18:59,2024-07-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8846,3,8846,2023-08-23 19:18:59,2024-08-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8847,2,8847,2022-12-30 19:18:59,2023-10-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8848,1,8848,2023-04-06 19:18:59,2023-10-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8849,3,8849,2023-08-03 19:18:59,2023-12-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8850,3,8850,2023-08-16 19:18:59,2024-09-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8851,3,8851,2023-09-03 19:18:59,2024-03-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8852,2,8852,2023-05-16 19:18:59,2023-10-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8853,1,8853,2022-10-13 19:18:59,2024-06-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8854,2,8854,2023-07-15 19:18:59,2024-01-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8855,3,8855,2023-06-16 19:18:59,2023-12-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8856,2,8856,2022-12-12 19:18:59,2024-08-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8857,3,8857,2023-06-21 19:18:59,2023-12-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8858,2,8858,2023-01-05 19:18:59,2023-11-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8859,3,8859,2023-03-19 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8860,2,8860,2023-03-12 19:18:59,2024-07-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8861,1,8861,2023-05-27 19:18:59,2023-11-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8862,1,8862,2023-01-24 19:18:59,2024-08-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8863,3,8863,2023-01-30 19:18:59,2024-03-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8864,3,8864,2023-03-02 19:18:59,2024-02-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8865,1,8865,2022-09-06 19:18:59,2024-01-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8866,2,8866,2022-10-05 19:18:59,2024-01-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8867,3,8867,2023-06-18 19:18:59,2024-07-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8868,2,8868,2022-09-15 19:18:59,2024-06-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8869,1,8869,2022-09-16 19:18:59,2023-12-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8870,3,8870,2023-02-19 19:18:59,2023-10-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8871,2,8871,2022-11-27 19:18:59,2024-03-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8872,1,8872,2023-03-13 19:18:59,2023-11-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8873,2,8873,2023-02-07 19:18:59,2023-11-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8874,2,8874,2023-04-17 19:18:59,2024-04-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8875,1,8875,2022-12-11 19:18:59,2024-03-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8876,3,8876,2023-02-06 19:18:59,2023-11-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8877,1,8877,2023-06-30 19:18:59,2024-03-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8878,3,8878,2022-11-04 19:18:59,2023-12-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8879,3,8879,2023-01-02 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8880,3,8880,2022-09-16 19:18:59,2024-06-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8881,1,8881,2022-09-05 19:18:59,2024-04-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8882,2,8882,2023-08-12 19:18:59,2024-04-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8883,3,8883,2022-10-01 19:18:59,2023-10-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8884,1,8884,2023-06-03 19:18:59,2023-10-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8885,2,8885,2023-02-08 19:18:59,2023-11-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8886,3,8886,2022-11-03 19:18:59,2024-02-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8887,3,8887,2023-07-30 19:18:59,2024-01-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8888,2,8888,2023-09-05 19:18:59,2024-01-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8889,1,8889,2022-10-14 19:18:59,2023-12-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8890,3,8890,2023-01-10 19:18:59,2024-07-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8891,1,8891,2023-03-16 19:18:59,2024-09-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8892,3,8892,2022-11-06 19:18:59,2024-02-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8893,3,8893,2023-03-01 19:18:59,2024-04-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8894,1,8894,2023-01-13 19:18:59,2024-02-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8895,2,8895,2023-06-04 19:18:59,2024-03-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8896,2,8896,2023-02-13 19:18:59,2023-12-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8897,2,8897,2023-05-06 19:18:59,2024-01-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8898,2,8898,2023-04-17 19:18:59,2024-02-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8899,1,8899,2022-11-30 19:18:59,2024-08-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8900,3,8900,2022-12-12 19:18:59,2023-12-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8901,2,8901,2023-01-02 19:18:59,2024-06-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8902,2,8902,2022-09-11 19:18:59,2024-03-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8903,3,8903,2023-05-26 19:18:59,2024-06-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8904,2,8904,2023-06-09 19:18:59,2023-11-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8905,2,8905,2022-10-25 19:18:59,2024-08-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8906,1,8906,2022-09-22 19:18:59,2023-11-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8907,2,8907,2023-08-14 19:18:59,2024-08-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8908,3,8908,2023-01-24 19:18:59,2024-07-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8909,3,8909,2023-02-18 19:18:59,2024-03-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8910,1,8910,2023-05-14 19:18:59,2024-02-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8911,1,8911,2022-09-13 19:18:59,2024-07-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8912,3,8912,2023-05-23 19:18:59,2024-03-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8913,1,8913,2022-10-14 19:18:59,2024-06-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8914,3,8914,2023-02-14 19:18:59,2024-05-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
8915,1,8915,2023-07-03 19:18:59,2024-04-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
