user_id,price_plan_id,subs_id,subs_start_timestamp,subs_end_timestamp,create_timestamp,update_timestamp,subs_cancel_timestamp
9784,1,9784,2023-06-05 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9785,1,9785,2023-09-01 19:18:59,2023-12-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9786,2,9786,2022-09-12 19:18:59,2024-08-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9787,3,9787,2023-07-23 19:18:59,2024-08-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9788,3,9788,2023-08-17 19:18:59,2024-06-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9789,1,9789,2023-02-26 19:18:59,2024-07-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9790,2,9790,2023-02-28 19:18:59,2023-10-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9791,2,9791,2023-04-26 19:18:59,2023-12-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9792,3,9792,2022-09-14 19:18:59,2024-01-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9793,2,9793,2022-12-27 19:18:59,2024-03-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9794,1,9794,2023-01-02 19:18:59,2024-02-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9795,1,9795,2023-07-10 19:18:59,2024-06-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9796,2,9796,2023-09-04 19:18:59,2024-02-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9797,1,9797,2023-06-16 19:18:59,2024-07-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9798,3,9798,2023-06-24 19:18:59,2024-06-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9799,2,9799,2022-10-25 19:18:59,2024-04-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9800,3,9800,2023-05-26 19:18:59,2024-03-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9801,3,9801,2022-12-24 19:18:59,2024-06-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9802,3,9802,2023-05-10 19:18:59,2024-06-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9803,1,9803,2022-10-09 19:18:59,2024-07-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9804,1,9804,2023-05-13 19:18:59,2023-11-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9805,3,9805,2023-08-20 19:18:59,2023-11-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9806,3,9806,2023-08-16 19:18:59,2023-11-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9807,1,9807,2022-11-25 19:18:59,2024-07-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9808,3,9808,2022-12-12 19:18:59,2024-05-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9809,1,9809,2023-07-10 19:18:59,2024-07-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9810,1,9810,2023-08-05 19:18:59,2024-01-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9811,3,9811,2022-12-03 19:18:59,2024-05-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9812,2,9812,2023-09-04 19:18:59,2024-01-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9813,2,9813,2023-01-02 19:18:59,2024-01-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9814,1,9814,2023-05-15 19:18:59,2023-12-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9815,3,9815,2023-06-02 19:18:59,2024-04-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9816,2,9816,2023-02-08 19:18:59,2024-04-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9817,3,9817,2023-01-30 19:18:59,2023-10-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9818,3,9818,2023-07-19 19:18:59,2023-10-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9819,1,9819,2023-03-01 19:18:59,2024-06-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9820,2,9820,2023-04-22 19:18:59,2023-11-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9821,2,9821,2023-07-15 19:18:59,2024-05-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9822,1,9822,2023-06-30 19:18:59,2023-10-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9823,2,9823,2023-06-27 19:18:59,2024-07-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9824,1,9824,2023-08-03 19:18:59,2024-06-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9825,2,9825,2022-10-25 19:18:59,2023-10-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9826,2,9826,2023-05-16 19:18:59,2024-03-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9827,1,9827,2022-11-10 19:18:59,2024-03-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9828,2,9828,2022-12-06 19:18:59,2024-08-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9829,1,9829,2023-08-29 19:18:59,2024-07-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9830,1,9830,2023-06-27 19:18:59,2023-10-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9831,1,9831,2023-01-24 19:18:59,2024-05-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9832,2,9832,2023-08-12 19:18:59,2023-10-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9833,3,9833,2022-12-21 19:18:59,2024-02-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9834,2,9834,2023-02-27 19:18:59,2024-04-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9835,2,9835,2022-10-05 19:18:59,2024-01-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9836,2,9836,2022-12-18 19:18:59,2023-10-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9837,2,9837,2023-03-14 19:18:59,2024-05-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9838,2,9838,2023-02-10 19:18:59,2024-07-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9839,2,9839,2023-06-29 19:18:59,2024-02-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9840,2,9840,2023-08-17 19:18:59,2024-03-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9841,1,9841,2023-03-22 19:18:59,2024-03-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9842,3,9842,2022-10-02 19:18:59,2023-10-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9843,3,9843,2023-07-25 19:18:59,2023-12-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9844,1,9844,2022-11-17 19:18:59,2024-02-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9845,1,9845,2023-05-28 19:18:59,2024-05-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9846,1,9846,2022-09-20 19:18:59,2024-02-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9847,2,9847,2023-06-16 19:18:59,2024-03-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9848,2,9848,2022-12-02 19:18:59,2024-05-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9849,2,9849,2023-07-20 19:18:59,2023-10-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9850,1,9850,2023-08-06 19:18:59,2024-07-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9851,1,9851,2023-07-25 19:18:59,2024-02-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9852,2,9852,2022-12-25 19:18:59,2024-05-24 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9853,1,9853,2023-06-15 19:18:59,2024-02-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9854,2,9854,2023-07-10 19:18:59,2024-08-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9855,3,9855,2023-05-18 19:18:59,2024-05-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9856,1,9856,2023-08-27 19:18:59,2024-05-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9857,2,9857,2023-05-23 19:18:59,2024-05-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9858,2,9858,2022-11-01 19:18:59,2024-04-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9859,2,9859,2023-08-04 19:18:59,2024-05-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9860,1,9860,2023-03-31 19:18:59,2023-11-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9861,3,9861,2022-10-09 19:18:59,2024-06-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9862,1,9862,2022-11-10 19:18:59,2023-10-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9863,3,9863,2022-09-19 19:18:59,2023-10-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9864,3,9864,2023-05-21 19:18:59,2024-04-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9865,1,9865,2023-02-15 19:18:59,2024-01-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9866,3,9866,2023-02-11 19:18:59,2024-07-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9867,2,9867,2023-04-08 19:18:59,2024-06-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9868,1,9868,2022-09-30 19:18:59,2024-04-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9869,2,9869,2022-09-23 19:18:59,2024-04-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9870,1,9870,2022-10-12 19:18:59,2024-04-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9871,2,9871,2023-08-06 19:18:59,2024-06-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9872,3,9872,2022-12-17 19:18:59,2023-10-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9873,3,9873,2023-01-03 19:18:59,2023-10-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9874,1,9874,2023-01-27 19:18:59,2024-06-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9875,2,9875,2023-05-23 19:18:59,2023-12-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9876,3,9876,2023-08-24 19:18:59,2024-07-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9877,1,9877,2023-03-29 19:18:59,2024-01-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9878,2,9878,2022-12-03 19:18:59,2023-12-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9879,3,9879,2022-12-13 19:18:59,2024-07-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9880,2,9880,2023-05-13 19:18:59,2023-12-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9881,2,9881,2023-04-23 19:18:59,2024-03-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9882,2,9882,2022-09-15 19:18:59,2024-07-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9883,3,9883,2023-01-19 19:18:59,2024-02-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9884,1,9884,2023-06-23 19:18:59,2024-08-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9885,2,9885,2023-08-06 19:18:59,2024-03-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9886,3,9886,2023-07-01 19:18:59,2024-07-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9887,1,9887,2023-03-29 19:18:59,2024-04-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9888,3,9888,2023-06-12 19:18:59,2023-11-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9889,1,9889,2022-12-13 19:18:59,2024-01-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9890,1,9890,2023-03-23 19:18:59,2024-01-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9891,1,9891,2023-04-09 19:18:59,2024-08-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9892,2,9892,2023-04-16 19:18:59,2024-06-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9893,1,9893,2022-11-10 19:18:59,2023-12-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9894,2,9894,2023-03-22 19:18:59,2024-06-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9895,1,9895,2023-02-03 19:18:59,2024-01-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9896,1,9896,2022-11-21 19:18:59,2024-02-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9897,1,9897,2023-01-28 19:18:59,2024-07-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9898,2,9898,2022-10-30 19:18:59,2023-11-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9899,3,9899,2023-08-03 19:18:59,2024-08-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9900,2,9900,2023-08-13 19:18:59,2024-07-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9901,1,9901,2022-11-18 19:18:59,2024-07-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9902,2,9902,2023-09-05 19:18:59,2024-05-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9903,2,9903,2023-03-05 19:18:59,2024-02-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9904,1,9904,2022-11-12 19:18:59,2023-11-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9905,1,9905,2022-12-23 19:18:59,2023-10-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9906,2,9906,2022-10-03 19:18:59,2024-01-19 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9907,2,9907,2022-10-09 19:18:59,2024-06-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9908,2,9908,2023-08-04 19:18:59,2023-10-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9909,1,9909,2023-05-06 19:18:59,2024-07-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9910,3,9910,2023-08-07 19:18:59,2024-07-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9911,3,9911,2023-07-01 19:18:59,2024-02-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9912,1,9912,2022-09-29 19:18:59,2023-11-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9913,1,9913,2023-02-19 19:18:59,2023-11-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9914,2,9914,2023-05-28 19:18:59,2024-01-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9915,1,9915,2023-04-21 19:18:59,2024-03-05 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9916,2,9916,2023-08-17 19:18:59,2024-01-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9917,2,9917,2023-02-02 19:18:59,2024-06-08 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9918,1,9918,2023-06-19 19:18:59,2024-05-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9919,3,9919,2022-12-30 19:18:59,2023-10-26 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9920,2,9920,2022-12-14 19:18:59,2024-09-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9921,2,9921,2022-12-26 19:18:59,2024-06-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9922,1,9922,2022-11-12 19:18:59,2024-04-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9923,1,9923,2023-03-15 19:18:59,2024-06-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9924,2,9924,2023-03-19 19:18:59,2024-02-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9925,1,9925,2023-07-08 19:18:59,2024-04-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9926,1,9926,2023-04-03 19:18:59,2024-07-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9927,1,9927,2022-12-18 19:18:59,2024-01-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9928,2,9928,2023-04-04 19:18:59,2024-08-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9929,3,9929,2023-05-07 19:18:59,2024-06-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9930,1,9930,2023-02-25 19:18:59,2023-10-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9931,2,9931,2023-04-28 19:18:59,2023-12-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9932,2,9932,2022-10-24 19:18:59,2023-12-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9933,1,9933,2023-04-08 19:18:59,2023-11-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9934,1,9934,2022-12-31 19:18:59,2024-06-25 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9935,2,9935,2022-09-05 19:18:59,2024-04-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9936,3,9936,2023-03-01 19:18:59,2023-12-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9937,2,9937,2023-02-24 19:18:59,2024-07-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9938,1,9938,2023-05-19 19:18:59,2024-04-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9939,2,9939,2023-06-07 19:18:59,2023-12-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9940,2,9940,2023-09-02 19:18:59,2024-04-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9941,2,9941,2023-01-26 19:18:59,2024-06-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9942,2,9942,2023-08-09 19:18:59,2023-12-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9943,3,9943,2023-04-08 19:18:59,2024-08-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9944,1,9944,2023-05-11 19:18:59,2024-08-20 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9945,2,9945,2022-12-22 19:18:59,2023-12-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9946,1,9946,2023-06-05 19:18:59,2024-06-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9947,1,9947,2023-08-12 19:18:59,2024-07-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9948,1,9948,2022-09-26 19:18:59,2023-11-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9949,3,9949,2022-09-13 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9950,1,9950,2022-11-28 19:18:59,2024-05-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9951,3,9951,2023-06-03 19:18:59,2024-01-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9952,2,9952,2023-03-30 19:18:59,2024-07-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9953,1,9953,2022-09-17 19:18:59,2024-06-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9954,3,9954,2023-06-25 19:18:59,2024-01-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9955,2,9955,2023-06-02 19:18:59,2023-10-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9956,3,9956,2023-02-25 19:18:59,2024-07-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9957,2,9957,2022-09-10 19:18:59,2024-08-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9958,1,9958,2023-03-04 19:18:59,2024-08-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9959,2,9959,2023-01-26 19:18:59,2024-06-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9960,1,9960,2023-06-13 19:18:59,2024-02-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9961,3,9961,2022-10-31 19:18:59,2024-04-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9962,2,9962,2023-09-01 19:18:59,2024-02-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9963,3,9963,2022-12-03 19:18:59,2023-10-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9964,3,9964,2022-09-29 19:18:59,2024-03-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9965,3,9965,2023-09-03 19:18:59,2024-05-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9966,3,9966,2023-03-30 19:18:59,2023-11-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9967,3,9967,2023-01-01 19:18:59,2024-03-04 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9968,2,9968,2022-11-11 19:18:59,2024-02-22 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9969,1,9969,2022-12-15 19:18:59,2023-11-10 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9970,2,9970,2023-07-21 19:18:59,2024-04-09 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9971,3,9971,2023-04-15 19:18:59,2024-06-12 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9972,3,9972,2023-04-07 19:18:59,2024-08-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9973,2,9973,2023-08-09 19:18:59,2023-10-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9974,3,9974,2023-04-15 19:18:59,2024-04-16 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9975,1,9975,2022-11-21 19:18:59,2024-07-06 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9976,3,9976,2022-09-22 19:18:59,2023-10-30 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9977,2,9977,2023-02-23 19:18:59,2024-01-31 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9978,3,9978,2022-11-22 19:18:59,2024-04-02 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9979,2,9979,2023-06-29 19:18:59,2024-08-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9980,3,9980,2023-05-09 19:18:59,2024-02-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9981,3,9981,2023-05-21 19:18:59,2023-12-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9982,3,9982,2023-04-13 19:18:59,2024-04-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9983,2,9983,2023-05-14 19:18:59,2024-01-27 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9984,3,9984,2022-11-14 19:18:59,2023-12-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9985,1,9985,2023-05-01 19:18:59,2024-06-13 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9986,2,9986,2023-01-28 19:18:59,2024-05-17 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9987,2,9987,2023-06-07 19:18:59,2024-06-18 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9988,1,9988,2022-12-01 19:18:59,2024-09-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9989,1,9989,2022-09-14 19:18:59,2024-02-14 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9990,1,9990,2023-05-07 19:18:59,2023-12-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9991,1,9991,2022-12-29 19:18:59,2023-12-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9992,1,9992,2022-10-23 19:18:59,2024-06-11 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9993,2,9993,2023-02-23 19:18:59,2024-08-01 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9994,2,9994,2022-09-28 19:18:59,2024-07-07 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9995,1,9995,2022-11-04 19:18:59,2024-06-15 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9996,2,9996,2022-11-14 19:18:59,2024-07-28 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9997,2,9997,2022-12-25 19:18:59,2024-08-29 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9998,1,9998,2022-12-11 19:18:59,2024-01-03 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
9999,3,9999,2023-04-17 19:18:59,2024-07-23 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
10000,1,10000,2023-06-06 19:18:59,2024-03-21 19:18:59,2023-09-05 19:18:59,2023-09-05 19:18:59,
